player,salary,AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,LeagueN,DivisionW,PutOuts,Assists,Errors,NewLeagueN
-Keith Hernandez,2.802087725345684,1.000340823039886,1.3999035213612776,0.15761232808369607,1.5370022026483874,1.217542628741727,2.4351134957413585,1.1866225858074377,1.501129143201895,1.7244898219620692,0.7148684331304808,1.8350908537664834,1.761405994143998,2.4871018597726633,1.0567428765670828,-1.0172561296481855,3.2446473315389674,0.20843275124372243,-0.5438758064605099,1.0730066472186361
-Kent Hrbek,1.7158990549121953,0.9935522890066132,0.8680514070701747,1.984699591378994,1.1846112482054647,1.5266292227176674,1.376086855742834,-0.2736529358981057,0.06929828423126562,0.14318688556931178,0.5810445443608108,0.13218495358199325,0.4440201144917601,0.2224295970258877,-0.9427058754986926,0.9792988113777307,3.312520333530345,-0.10173971335698866,0.2129460829527924,-0.9284170990118695
-Ken Landreaux,0.4468316797628641,-0.8189862978772428,-0.7496654405652633,-0.8701242575199089,-0.8122708269710966,-0.8687918805958702,-0.88010033381924,0.5607902193622049,0.5516774648801979,0.524242324875664,0.19173868612177064,0.43411862382747024,0.3883559223937782,0.08609481197758681,1.0567428765670828,0.9792988113777307,-0.5205181473511231,-0.784119135478553,-0.241147050695189,1.0730066472186361
-Kevin McReynolds,0.19745162787762432,1.061437629339342,1.1782984737399846,1.6421207295111255,1.341229450180097,1.7198083439526302,1.1458636731344591,-0.690874513528261,-0.3798435276694174,-0.389056541801909,-0.05157747527762944,-0.3871409592402271,-0.21776528045091345,-0.39865109041637187,1.0567428765670828,0.9792988113777307,0.1474950827745381,-0.7565482497362677,-0.08978267281252854,1.0730066472186361
-Kevin Mitchell,-0.9109041582789968,-0.5135022663799637,-0.3729368596090654,0.04341937412773998,-0.14664346857890953,-0.3278903411379746,-0.37360933208081526,-1.1080960911584163,-1.012665535284109,-0.9691247409079351,-0.6963653029860396,-0.93666023908699525,-0.8857355856266961,-0.8606745286356137,1.0567428765670828,-1.0172561296481855,-0.5205181473511231,-0.41191217795769974,-0.08978267281252854,1.0730066472186361
-Keith Moreland,1.1247752300581402,1.2379395142044365,1.133977464215726,0.04341937412773998,0.6756020917879099,1.062999331753757,0.5472833983526844,0.3521794305471272,0.18562907485013774,0.24346463275519395,0.16740706998183064,0.005372812078892935,0.4532974798414237,0.13153974032702043,1.0567428765670828,-1.0172561296481855,-0.39191666989377655,-0.7289773639939822,-0.6952401843431704,1.0730066472186361
-Ken Oberkfell,0.41912278510894857,0.6744911894427884,0.6242858546867526,-0.7559313035639528,0.2840565868513292,-0.1347112199030119,1.928622494002934,0.5607902193622049,0.33475990041794,0.3823107442433385,-0.5990388384262796,0.14124296368935757,-0.08478971043906783,0.5822019464589039,1.0567428765670828,0.9792988113777307,-0.8062992083674487,0.9597393877210005,-0.08978267281252854,1.0730066472186361
-Ken Phelps,-0.5229796331241794,-0.4048857218475978,-0.5058998881818412,1.4137348215992132,0.5581384403069356,0.48346196804886876,2.1588456766113087,-0.06504214708302805,-0.7638226034715593,-0.7839965922570757,-0.06374328334759945,-0.637745905543973,-0.5393806125725865,-0.2774646148178822,-0.9427058754986926,0.9792988113777307,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Kirby Puckett,-0.3788933809238187,1.876061713332086,2.5522497689920005,2.2130854992909064,2.5158659649898394,1.7198083439526302,-0.32756469555914025,-0.8994853023433386,-0.3190541295640669,-0.2085565968673211,-0.4165517173767295,-0.2995801948690388,-0.4002201323276319,-0.6410240416133511,-0.9427058754986926,0.9792988113777307,0.494004619256833,-0.763440971171839,-0.3925114285778495,-0.9284170990118695
-Kurt Stillwell,-1.021739736894659,-0.8461404340103342,-0.9712704881865563,-1.3268960733437332,-0.9297344784520709,-0.9846993533368478,-0.5117432416458402,-1.3167068799734938,-1.0402175646412104,-1.01540677807065,-0.8423549998256797,-0.9970469731360906,-0.941399777724678,-0.8720357607229721,1.0567428765670828,0.9792988113777307,-0.6562641513338777,0.5944251516357184,1.1211323502487551,1.0730066472186361
-Leon Durham,1.4351148501819941,0.5455090428106039,0.42484131182758894,0.9569630057753888,0.44067478882596145,0.5220977922958613,1.1919083096561343,-0.06504214708302805,0.15239170610188857,0.18792618815993611,0.5688787362908407,0.22578439135809114,0.3945408326268873,0.4420800840481502,1.0567428765670828,-1.0172561296481855,3.3589597559454973,-0.26716502781070123,-0.241147050695189,1.0730066472186361
-Len Dykstra,-0.7391090114247205,0.1857167390471418,0.42484131182758894,-0.4133524416960844,0.8713748442562002,-0.2506186926439895,0.7775065809610593,-1.1080960911584163,-0.8705320505054119,-0.8256504257035191,-0.7328627271959497,-0.7373840167249804,-0.8238864832956051,-0.6523852737007095,1.0567428765670828,-1.0172561296481855,-0.027545817097961344,-0.763440971171839,-0.8466045622258309,1.0730066472186361
-Larry Herndon,-0.6892330010476726,-0.8189862978772428,-0.8383074596137805,-0.4133524416960844,-0.8514253774647548,-0.5597052866199299,-0.6498771512108652,0.9780117969923602,0.796584392498876,0.7710798564101432,0.3012309587515007,0.5911241323551183,0.47185221054075105,0.17698466867645404,-0.9427058754986926,-1.0172561296481855,-0.4812232514613783,-0.8047972997852672,-0.9979689401084914,-0.9284170990118695
-Lee Lacy,-0.024219529353699906,0.593028781043514,0.7350883784973989,-0.07077357982821612,0.8713748442562002,-0.17334704415000443,-0.18943078599411534,1.603844163437593,0.7143656382268911,0.7988490787077721,0.17957287805180064,0.7662456610974949,0.30795208936335994,0.3019582216373965,-0.9427058754986926,-1.0172561296481855,-0.18472540065694046,-0.763440971171839,-0.9979689401084914,-0.9284170990118695
-Len Matuszek,-0.6005645381551429,-1.3892231566721638,-1.2371965453321077,-0.29915948774012835,-1.125507230920361,-0.9074277048428627,-0.926144970340915,-0.2736529358981057,-0.8101799861993805,-0.8194794874151571,-0.47738075772657956,-0.7494613635347995,-0.6538014518851049,-0.6561723510631624,1.0567428765670828,0.9792988113777307,-0.19901445370775672,-0.66694287107384,-0.5438758064605099,1.0730066472186361
-Lloyd Moseby,0.5576672583785262,1.2583051163042551,0.9123724165944332,1.071155959731345,1.341229450180097,1.3334501014827047,1.0537744000911091,-0.06504214708302805,0.3937999633260142,0.3175158922155377,0.3985574233112607,0.4582733174471084,0.43474274914209643,0.3436160726243773,-0.9427058754986926,-1.0172561296481855,0.28681335001999686,-0.7772264140429817,-0.3925114285778495,-0.9284170990118695
-Lance Parrish,0.5853761530324417,-0.5202908004132366,-0.5280603929439704,1.185348913687301,-0.0683343675915934,0.40619031955488366,-0.14338614947244033,0.5607902193622049,0.706493629839148,0.6183491337731842,1.736796311007961,0.6515108664042136,1.1429149708330881,0.2792357574626797,-0.9427058754986926,-1.0172561296481855,0.6869068354428528,-0.4877321137489847,-0.3925114285778495,1.0730066472186361
-Larry Parrish,0.11432494391587773,0.4097383621451465,0.4470018165897182,1.870506637423038,0.4798293393196195,1.6425366954586451,0.5012387618310095,1.1866225858074377,1.386985021579618,1.2801822652000066,1.7124646948680209,1.1436627489043412,1.5758586871507252,0.7261108862321103,-0.9427058754986926,0.9792988113777307,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Larry Sheets,-0.866569926832732,-0.445616926047235,-0.35077635484693614,0.7285770978634766,-0.49903442302183215,0.3289186710608986,-0.926144970340915,-0.8994853023433386,-0.8639720435156258,-0.8287358948477,-0.40438590930675955,-0.8249447810961688,-0.6754486377009867,-0.796294213473916,-0.9427058754986926,-1.0172561296481855,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Lou Whitaker,-0.25697424444659034,1.2243624461378908,1.0896564546914675,0.9569630057753888,1.5761567531420453,0.8311843862718016,1.0077297635694342,0.5607902193622049,0.8949844973456663,0.9222678444750118,0.28906515068153066,1.0953533616650648,0.5924579600863784,1.1957084791762578,-0.9427058754986926,-1.0172561296481855,-0.05255165993688984,2.0832529817191316,0.3643104608354529,-0.9284170990118695
-Mike Aldrete,-1.021739736894659,-1.273818078106525,-1.192875535807849,-1.098510165431821,-1.0863526804267032,-1.0233351775838404,-0.37360933208081526,-1.3167068799734938,-1.0677695939983116,-1.0308341237915548,-0.8180233836857397,-1.0091243199459097,-0.9444922328412325,-0.8606745286356137,1.0567428765670828,0.9792988113777307,0.09391113383397706,-0.570444770975841,-1.1493333179911518,1.0730066472186361
-Marty Barrett,0.08661604926196222,1.5026923415020783,1.577187559458312,-0.8701242575199089,1.5370022026483874,0.3289186710608986,1.0998190366127842,-0.48226372471318335,-0.42051557100609077,-0.37980013436936605,-0.6963653029860396,-0.4384696831819582,-0.5177334267567048,-0.35699323942939104,-0.9427058754986926,-1.0172561296481855,0.04389944815612007,2.283141903350701,0.8184035944834342,-0.9284170990118695
-Mike Davis,0.5410419215861769,0.5794517129769682,0.5134833308761061,0.8427700518194328,0.8713748442562002,0.1357395498259359,-0.32756469555914025,-0.06504214708302805,-0.26526207224782156,-0.2671805106067599,-0.08807489948753945,-0.18484540017575757,-0.2084879151012498,-0.40622524514127745,-0.9427058754986926,0.9792988113777307,0.06890529099504857,-0.7565482497362677,0.06158170507013193,-0.9284170990118695
-Mike Diaz,-0.9884890633099603,-1.3213378163394351,-1.1485545262835906,0.04341937412773998,-1.2821254328949934,-0.5983411108669224,-1.018234243384265,-1.1080960911584163,-1.0677695939983116,-1.024663185503193,-0.6963653029860396,-1.018182330053274,-0.907382771442578,-0.9136936117099529,1.0567428765670828,-1.0172561296481855,-0.32047140463969515,-0.7772264140429817,-0.8466045622258309,1.0730066472186361
-Mariano Duncan,-0.8554863689711658,0.022791922248592954,-0.32861585008480687,-0.4133524416960844,-0.3032616705535418,-0.8301560563488777,-0.5117432416458402,-1.1080960911584163,-0.7384572431110533,-0.7593128391036278,-0.6720336868460997,-0.7253066699151614,-0.8084242077128323,-0.7281268209497657,1.0567428765670828,0.9792988113777307,-0.4240670392581132,1.3664099524197106,2.4834117511926994,1.0730066472186361
-Mike Easler,0.3637049958011175,0.586240247010241,0.890211911832304,0.2718052820396522,0.3623656878386453,1.0243635075067643,0.3631048522659845,1.1866225858074377,0.32470122303360144,0.42859278140605334,0.5323813120809308,0.25295842168018406,0.4965918514731874,0.15426220450173725,-0.9427058754986926,-1.0172561296481855,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,1.0730066472186361
-Mel Hall,0.03119825995413115,0.26039061341314335,0.5134833308761061,0.7285770978634766,0.5189838898132776,0.9857276832597718,-0.37360933208081526,-0.2736529358981057,-0.5429690348154298,-0.5001334309924247,-0.2705620205370895,-0.45658570339668686,-0.39403522209452274,-0.47060556030297507,-0.9427058754986926,-1.0172561296481855,-0.20615898023316487,-0.7703336926074104,-0.241147050695189,-0.9284170990118695
-Mike Heath,0.25286941718545536,-0.7850436277108784,-0.949109983424427,-0.4133524416960844,-0.9688890289457289,-0.5983411108669224,-0.6498771512108652,0.3521794305471272,0.06886095043194655,-0.037313059365276145,-0.17323555597732948,-0.139555349638936,-0.01675569787486775,-0.26989046009297657,1.0567428765670828,-1.0172561296481855,-0.11328013540285904,-0.6118010995892691,0.2129460829527924,-0.9284170990118695
-Mike Kingery,-1.0372567179008516,-1.3213378163394351,-1.192875535807849,-0.9843172114758649,-1.1646617814140192,-1.4483292443007583,-1.34054669903599,-1.3167068799734938,-1.070830930593545,-1.0308341237915548,-0.8058575756157697,-1.0151629933508193,-0.9785092391233325,-0.9402031532471226,-0.9427058754986926,0.9792988113777307,-0.6741254676473981,-0.7772264140429817,-0.8466045622258309,-0.9284170990118695
-Mike LaValliere,-0.9663219475868279,-0.6832156172117854,-0.8161469548516512,-0.9843172114758649,-1.4387436348696256,-0.8301560563488777,-0.23547542251579032,-0.8994853023433386,-1.011790867685471,-0.996893963205564,-0.8058575756157697,-1.0302596768630932,-0.9104752265591325,-0.8152296002861801,1.0567428765670828,-1.0172561296481855,0.6333228865022917,-0.494624835184556,-0.3925114285778495,1.0730066472186361
-Mike Marshall,0.2972036486317202,-0.499925198313418,-0.6831839262788755,0.8427700518194328,-0.3032616705535418,0.0584679013319508,-0.6498771512108652,-0.2736529358981057,-0.3190541295640669,-0.3180907514857462,0.2525677264716207,-0.34487024540586037,-0.13117653718738606,-0.375928626241655,1.0567428765670828,0.9792988113777307,-0.5062290943003068,-0.763440971171839,-0.3925114285778495,1.0730066472186361
-Mike Pagliarulo,-0.8000685796633348,0.6812797234760612,0.2697177784926839,1.870506637423038,0.6364475412942517,0.7539127377778165,0.5933280348743594,-0.8994853023433386,-0.6877265223900414,-0.7145735365130035,-0.18540136404729948,-0.637745905543973,-0.5053636062904865,-0.5539212622769367,-0.9427058754986926,-1.0172561296481855,-0.670553204384694,1.1320574236102845,1.5752254838967366,-0.9284170990118695
-Mark Salas,-0.8843036194112379,-0.9886996487090645,-1.0599125072350735,-0.4133524416960844,-1.047198129933045,-0.7142485836079,-1.06427887990594,-0.8994853023433386,-0.8832147306856649,-0.8518769134290575,-0.6355362626361897,-0.8490994747158069,-0.7898694770135051,-0.8493132965482553,-0.9427058754986926,0.9792988113777307,0.24037392760484394,-0.5980156567181264,-0.08978267281252854,-0.9284170990118695
-Mike Schmidt,3.5276905744456952,-2.6043707486280074,-2.3673822882007016,-1.3268960733437332,-2.1435255437554708,-1.9892307837586538,-1.8930823372960897,-1.1080960911584163,-1.1443030088791486,-1.100257179535627,-0.8180233836857397,-1.07253039069746,-1.0001564249392143,-0.970499772146745,1.0567428765670828,-1.0172561296481855,-0.7598597859522958,0.6978159731692888,-0.3925114285778495,1.0730066472186361
-Mike Scioscia,0.7516295209559349,-0.20122970084941172,-0.3064553453226776,-0.7559313035639528,-0.7339617259837805,-0.9846993533368478,0.9616851270477592,-0.06504214708302805,-0.3015607775913042,-0.31346254776947474,-0.5260439900064596,-0.5441464677678751,-0.40640504256074095,0.10503019878985081,1.0567428765670828,0.9792988113777307,1.662134706161064,-0.37744857077984295,0.9697679723660947,1.0730066472186361
-Mickey Tettleton,-0.9219877161405631,-1.3077607482728892,-1.4366410881912712,-0.18496653378417222,-1.125507230920361,-0.636976935113915,-0.09734151295076536,-0.8994853023433386,-0.9444414625903345,-0.9351845803219442,-0.6720336868460997,-0.9125055454673571,-0.851718579344596,-0.6902560473252376,-0.9427058754986926,0.9792988113777307,0.6154615701887713,-0.5980156567181264,-0.08978267281252854,-0.9284170990118695
-Milt Thompson,-0.8776534846942982,-0.7103697533448768,-0.727504935803134,-0.6417383496079967,-0.6556526249964644,-1.1006068260778255,-0.6959217877325401,-0.8994853023433386,-0.9085800910461709,-0.8673042591499625,-0.7450285352659196,-0.8762735050378998,-0.9197525919087961,-0.8190166776486328,1.0567428765670828,-1.0172561296481855,-0.28117650874995037,-0.8116900212208384,-0.9979689401084914,1.0730066472186361
-Mitch Webster,-0.7224836746323713,1.1700541738717078,1.3112615023127605,-0.4133524416960844,1.341229450180097,-0.09607539565601936,0.7314619444393844,-0.690874513528261,-0.8027453116109563,-0.7562273699594468,-0.6112046464962496,-0.6920939661881589,-0.7651298360810687,-0.6864689699627848,1.0567428765670828,-1.0172561296481855,0.12248923993560962,-0.7358700854295536,-0.08978267281252854,1.0730066472186361
-Mookie Wilson,0.5853761530324417,-0.15370996261650163,0.04811273087139104,-0.29915948774012835,0.2449020363576711,-0.2506186926439895,-0.4196539686024902,-0.06504214708302805,0.15632771029576017,0.17249884243903116,-0.35572267702687954,0.2710744418949127,-0.2517822867330135,-0.3494190847044854,1.0567428765670828,-1.0172561296481855,-0.22402029654668523,-0.7703336926074104,-0.5438758064605099,1.0730066472186361
-Marvell Wynne,-0.655982327462974,-0.7850436277108784,-0.7053444310410047,-0.5275453956520405,-0.8122708269710966,-0.5597052866199299,-1.2024127894709649,-0.690874513528261,-0.4432569285706823,-0.4847060852715197,-0.6477020707061596,-0.4928177438261441,-0.6507089967685503,-0.5577083396393895,1.0567428765670828,0.9792988113777307,-0.313326878114287,-0.7979045783496957,-0.8466045622258309,1.0730066472186361
-Mike Young,-0.4121440545085173,-0.23517237101577607,-0.32861585008480687,-0.29915948774012835,-0.4598798725281741,-0.36652616538496713,0.3631048522659845,-0.48226372471318335,-0.6120677751078426,-0.6158385238992118,-0.18540136404729948,-0.5441464677678751,-0.47443905512494106,-0.39107693569146623,-0.9427058754986926,-1.0172561296481855,-0.5062290943003068,-0.8116900212208384,-0.3925114285778495,-0.9284170990118695
-Ozzie Guillen,-0.8000685796633348,0.9731866869067946,0.6464463594488818,-1.098510165431821,0.12743838487669693,-0.17334704415000443,-1.34054669903599,-1.1080960911584163,-0.7082812109580376,-0.6960607216479175,-0.8058575756157697,-0.7011519762955232,-0.7744072014307323,-0.8947582248976889,-0.9427058754986926,0.9792988113777307,-0.1061356088774509,2.345176396270843,2.029318617544718,-0.9284170990118695
-Oddibe McDowell,-0.7446507903555036,1.1429000377386163,0.9788539308808212,0.7285770978634766,1.967702258078626,-0.09607539565601936,1.0998190366127842,-1.1080960911584163,-0.7345212389171817,-0.7300008822339084,-0.40438590930675955,-0.5833978448997872,-0.7403901951486322,-0.6031532679888232,-0.9427058754986926,0.9792988113777307,0.12248923993560962,-0.7289773639939822,-0.8466045622258309,-0.9284170990118695
-Ozzie Smith,3.112427345469538,0.7491650638087899,0.8015698927837869,-1.3268960733437332,0.4798293393196195,0.09710372557894334,1.744443947916234,0.3521794305471272,0.9102911803218338,0.689314924089347,-0.6841994949160697,0.6696268866189423,0.13477460283630516,1.0139287657785232,1.0567428765670828,-1.0172561296481855,-0.22044803328398116,2.303820067657415,0.9697679723660947,1.0730066472186361
-Ozzie Virgil,0.3637049958011175,-0.30305771134850473,-0.6167024119924877,0.3859982359956083,-0.38157077154085794,-0.1347112199030119,1.0077297635694342,-0.06504214708302805,-0.5092943322678616,-0.560300079303954,-0.10024070755750945,-0.559243151280149,-0.3971276772110773,-0.3229095431673158,1.0567428765670828,0.9792988113777307,1.3977872247209628,-0.17755964914827357,0.6670392166007738,1.0730066472186361
-Phil Bradley,0.4745405744167796,0.8306274722080643,1.2226194832642434,0.04341937412773998,1.3020748996864389,-0.05743957140902682,1.652354674872884,-0.690874513528261,-0.4817423029107603,-0.389056541801909,-0.38005429316681955,-0.3509089188107699,-0.5053636062904865,-0.3266966205297686,-0.9427058754986926,0.9792988113777307,-0.14543050476719566,-0.7427628068651249,-1.1493333179911518,-0.9284170990118695
-Phil Garner,-0.19047289727719308,-0.6153302768790567,-0.5502208977060997,-0.29915948774012835,-0.4598798725281741,-0.4051619896319597,-0.5117432416458402,1.3952333746225154,1.4114757143414858,1.266297654051192,0.4228890394512007,1.1768754526313436,1.1862093424648519,1.0404383073156929,1.0567428765670828,0.9792988113777307,-0.8313050512063772,0.15329097975915157,2.1806829954273783,1.0730066472186361
-Pete Incaviglia,-0.8067187143802744,0.9256669486738845,0.6021253499246233,2.09889254533495,1.0671475967244906,1.4107217499766898,0.6393726713960344,-1.3167068799734938,-0.9260734430189336,-0.9058726234522249,-0.47738075772657956,-0.8430608013108973,-0.749667560498296,-0.777358826661652,-0.9427058754986926,0.9792988113777307,-0.47765098819867424,-0.7772264140429817,0.8184035944834342,-0.9284170990118695
-Paul Molitor,1.6050634762965332,0.22644794324677903,0.3361992927790718,-0.29915948774012835,0.2840565868513292,0.1357395498259359,-0.05129687642909037,0.3521794305471272,0.6478909007303928,0.7417678995404238,0.11874383770195061,0.9504251999472358,0.18425388470117796,0.3928480783362638,-0.9427058754986926,-1.0172561296481855,-0.7455707329014796,0.3531799013907209,0.9697679723660947,-0.9284170990118695
-Pete Rose,0.4745405744167796,-1.1312588634077947,-1.2371965453321077,-1.3268960733437332,-1.5562072863506,-1.0233351775838404,-0.5117432416458402,3.4813412627732916,4.983618187179635,5.451736548132705,1.104174291369521,5.446217549902388,3.041682412397581,4.944915068004533,1.0567428765670828,0.9792988113777307,0.8297973659510156,-0.5221957209268414,-0.3925114285778495,1.0730066472186361
-Pat Sheridan,-0.7668179060786361,-1.1380473974410676,-1.1485545262835906,-0.6417383496079967,-0.5381889735154902,-1.2551501230657955,-0.926144970340915,-0.48226372471318335,-0.6125051089071617,-0.6065821164666688,-0.5503756061463996,-0.5894365183046967,-0.6352467211857776,-0.5880049585390119,-0.9427058754986926,-1.0172561296481855,-0.4240670392581132,-0.8116900212208384,-0.6952401843431704,-0.9284170990118695
-Pat Tabler,0.09769960712352842,0.47083516844460227,1.0231749404050798,-0.6417383496079967,0.2449020363576711,-0.1347112199030119,-0.5577878781675152,-0.2736529358981057,-0.30243544518994236,-0.24095402288122147,-0.4895465657965496,-0.3358122352984961,-0.24250492138334984,-0.3115483110799574,-0.9427058754986926,-1.0172561296481855,1.9836383998044305,-0.2395941420684158,0.06158170507013193,-0.9284170990118695
-Rafael Belliard,-0.8998206004174306,-0.6424844130121482,-0.793986450089522,-1.3268960733437332,-0.8514253774647548,-0.7915202321018852,-0.6959217877325401,-0.48226372471318335,-1.0074175296922803,-0.987637555773021,-0.8423549998256797,-0.9668536061115429,-0.9228450470253506,-0.8871840701727833,1.0567428765670828,-1.0172561296481855,-0.620541518706837,1.0355593235122855,0.5156748387181134,1.0730066472186361
-Rick Burleson,-0.19047289727719308,-0.9004487062765172,-0.6831839262788755,-0.7559313035639528,-0.7731162764774386,-0.8687918805958702,-0.37360933208081526,0.9780117969923602,0.995133937389733,0.9808917582144505,-0.2583962124671195,0.8115357116343165,0.3234143649461327,0.5405440954719231,-0.9427058754986926,0.9792988113777307,-0.8170159981555609,-0.19823781345498767,-0.8466045622258309,-0.9284170990118695
-Randy Bush,-0.5229796331241794,-0.31663477941505047,-0.262134335798419,-0.5275453956520405,-0.1857980190725676,-0.2506186926439895,-0.09734151295076536,-0.48226372471318335,-0.5525903784004493,-0.5834410978853114,-0.3192252528169695,-0.5532044778752395,-0.4280522283766228,-0.47060556030297507,-0.9427058754986926,0.9792988113777307,-0.4419283555716335,-0.8047972997852672,-0.6952401843431704,-0.9284170990118695
-Rick Cerone,-0.6338152117398416,-1.273818078106525,-1.1485545262835906,-0.8701242575199089,-1.2821254328949934,-1.2937859473127882,-1.2024127894709649,0.9780117969923602,0.06055160824488425,-0.08822330024426248,-0.3192252528169695,-0.2875028480592197,-0.08169725532251329,-0.23580676383090138,-0.9427058754986926,-1.0172561296481855,0.35825861527407826,-0.5153029994912701,-0.6952401843431704,-0.9284170990118695
-Ron Cey,1.1395540461107523,-1.0022767167756101,-0.8383074596137805,0.15761232808369607,-0.49903442302183215,-0.5983411108669224,0.13288166965760956,1.8124549522526707,1.924468260942753,1.7322034948225218,2.9533771180049615,1.8230135069566644,2.466485760718435,2.7635585072317177,1.0567428765670828,-1.0172561296481855,-0.8920335266723464,-0.005241613258989652,-0.08978267281252854,-0.9284170990118695
-Rob Deer,-0.7114001167708051,0.4233154302116922,0.003791721347132462,2.4414714072028185,0.793065743268884,1.3334501014827047,1.4221314922645092,-0.8994853023433386,-0.8770920574951979,-0.8950734814475914,-0.30705944474699953,-0.782674067261802,-0.6847260030506503,-0.5993661906263703,-0.9427058754986926,-1.0172561296481855,-0.016829027309849132,-0.763440971171839,-0.08978267281252854,-0.9284170990118695
-Rick Dempsey,-0.3013084758928552,-0.5202908004132366,-0.882628469138039,0.15761232808369607,-0.49903442302183215,-0.8687918805958702,0.17892630617928454,2.229676529882826,0.5647974788597698,0.3344859725085331,0.10657802963198061,0.23182306476300066,0.15332933353563247,0.7791299693064496,-0.9427058754986926,-1.0172561296481855,1.315625169678769,-0.4532685065711279,-0.241147050695189,-0.9284170990118695
-Ron Hassey,0.05336537567726357,-0.4252513239474164,0.04811273087139104,-0.29915948774012835,-0.38157077154085794,-0.09607539565601936,0.22497094270095952,0.3521794305471272,-0.14280860843848245,-0.09902244224889595,-0.2340645963271795,-0.3388315720009508,-0.0260330632245314,0.052011115715511584,-0.9427058754986926,-1.0172561296481855,-0.1418582415044916,-0.7565482497362677,-0.6952401843431704,-0.9284170990118695
-Rickey Henderson,2.5139152209449627,1.3872872629364397,1.1561379689778555,1.870506637423038,2.946566020420078,0.8698202105187942,2.204890313132984,0.14356864173204958,0.6181522023766962,0.7093704735265234,0.41072323138123074,1.512021826603823,0.2677501728481508,1.6956026910200277,-0.9427058754986926,-1.0172561296481855,0.48328782946872073,-0.7910118569141243,-0.3925114285778495,-0.9284170990118695
-Reggie Jackson,-0.1073462133154465,0.10425433064786738,-0.15133181198777257,0.7285770978634766,0.4015202383323034,0.2516470225669135,2.3430242226980087,2.6468981075129814,3.0046827452608516,2.758121985262701,5.824507822517882,3.465532673092059,4.108579427608901,4.096609738815104,-0.9427058754986926,0.9792988113777307,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Ron Kittle,-0.24589068658502414,-0.18765263278286598,-0.572381402468229,1.071155959731345,-0.49903442302183215,0.3289186710608986,-0.2815200590374653,-0.48226372471318335,-0.3881528698564797,-0.4847060852715197,0.5567129282208707,-0.3720442757279533,-0.09715953090528603,-0.39107693569146623,-0.9427058754986926,0.9792988113777307,-1.0384963204432134,-0.8185827426564098,-1.3006976958738123,-0.9284170990118695
-Ray Knight,-0.07963731866153097,0.5590861108771495,0.8237303975459161,-0.07077357982821612,-0.14664346857890953,0.9470918590127793,-0.05129687642909037,0.7694010081772825,0.5726694872475131,0.5859517077592838,-0.02724585913768943,0.14728163709426711,0.5151465821725147,0.0898818893400396,1.0567428765670828,-1.0172561296481855,-0.7241371533252551,0.5875324302001471,1.1211323502487551,-0.9284170990118695
-Rick Leach,-0.6338152117398416,-1.070162057108339,-0.7053444310410047,-0.7559313035639528,-0.7731162764774386,-0.48243363812594475,-1.2945020625143149,-0.2736529358981057,-0.7633852696722402,-0.7531419008152658,-0.6963653029860396,-0.782674067261802,-0.7249279195658596,-0.682681892600332,-0.9427058754986926,-1.0172561296481855,-0.8813167368842342,-0.8185827426564098,-1.1493333179911518,-0.9284170990118695
-Rick Manning,-0.3013084758928552,-1.3484919524725265,-1.2371965453321077,-0.4133524416960844,-0.9297344784520709,-0.9460635290898552,-1.110323516427615,0.9780117969923602,1.0830380310528656,0.9268960481912832,-0.16106974790735948,0.8507870887662284,0.35433891611167817,0.75262042776928,-0.9427058754986926,-1.0172561296481855,-0.4847955147240824,-0.7979045783496957,-0.9979689401084914,-0.9284170990118695
-Rance Mulliniks,-0.19047289727719308,-0.3777315857145063,-0.39509736437119475,-0.07077357982821612,-0.1857980190725676,-0.2506186926439895,0.08683703313593458,0.5607902193622049,-0.16161396180920237,-0.16690276342087773,-0.3192252528169695,-0.1999420836880314,-0.17756336393570432,0.03307572890324757,-0.9427058754986926,-1.0172561296481855,-0.8241605246809691,0.39453623000414906,-0.3925114285778495,-0.9284170990118695
-Ron Oester,0.4745405744167796,0.8102618701082457,0.6021253499246233,-0.4133524416960844,-0.10748891808525148,-0.2892545168909821,0.5012387618310095,0.3521794305471272,0.3107065414553912,0.26660565133655134,-0.3678884850968495,0.04764352591325971,-0.14354635765360427,0.13532681768947322,1.0567428765670828,0.9792988113777307,0.27252429696918057,2.455459939239985,1.5752254838967366,1.0730066472186361
-Rey Quinones,-1.0328232947562253,-0.6221188109123296,-0.882628469138039,-1.098510165431821,-0.8905799279584128,-1.139242650324818,-0.7880110607758901,-1.3167068799734938,-1.0257855492636812,-1.009235839782288,-0.8180233836857397,-0.9940276364336359,-0.9537695981908961,-0.8947582248976889,-0.9427058754986926,-1.0172561296481855,-0.7312816798506633,0.21532547267929378,0.9697679723660947,-0.9284170990118695
